f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
-7.294775351296181043e+00,-8.704118336420904711e+00,-1.010535210631811331e+01,-4.274141531136349315e+00,-8.555039553531177177e+00,-1.340504478394260346e+00,-9.154061149218913229e+00,8.606538932506127892e+00,9.645455948654264589e+00,6.458711240027168898e+00,-7.376356387300593731e+00,2.312095554886401949e+00,8.593461565423993420e+00,9.157145619452737861e+00,-7.320630239083618207e+00,-2.892851163751038346e+00,4.282013664266081321e+00,1.981995302394494507e+00,2.913939820748209009e+00,6.420836104016471424e+00,3.549122285415077460e+00,-4.050758500288353048e+00,-7.381695500932425880e+00,5.976427107033594588e+00,-1.981638085822598150e+00,-8.165967713126340399e+00,4.453925342778151553e+00,7.443674474064023272e+00,-8.563999476730383975e+00,-7.853466156966530498e+00,-2.706571070091609688e+00,-3.080289419465446876e+00,-8.347933141745567553e+00,-8.481867488480931527e+00,-2.617131755565282436e+00,-9.395964913665997287e+00,5.588929824025712811e+00,6.911141356128088553e+00,-7.032869554367510823e+00,-6.602630989593798461e+00,-1.308169898373878981e+00,8.405565166393891730e+00,5.635607699283684546e+00,-6.041800505417707079e+00,7.247847366409222225e+00,5.881534582150602652e+00,-2.249516754991399026e+00,-7.089909471100670046e+00,-8.384750456042308286e+00,-7.847165413887977614e+00,8.704229784079322130e+00,-6.972041232178280090e+00,-2.940334638030567493e+00,5.144991822617594579e+00,1.363176057852078848e+00,-2.732834854293399118e+00,-3.650318597091390949e+00,-8.096197521779876283e+00,-1.528026243886706714e+00,4.268930422318566897e+00,4.587540951818285251e+00,-6.878038940416127289e+00,6.176226564176602984e+00,-8.894900704398764901e+00,8.000000000000000000e+00
-5.025267526976968213e+00,6.598982608681523310e+00,1.453474907161609320e+00,-2.891026690112494801e-01,2.262719624907958860e+00,5.019068229024464145e+00,-5.298841834194689682e+00,5.395765232823134916e+00,6.504528334338978368e+00,4.324178981139302991e+00,4.463704100534555685e+00,7.679847629302232193e-01,7.931201660489319849e+00,3.614570712689420429e+00,-4.284088975203250271e+00,-9.067987827387911093e-01,-2.793793589886530260e+00,-9.393292537262295738e+00,1.023127752535619051e+00,4.541665553294119029e+00,7.576242071533991762e+00,3.624947934447429798e+00,-8.192810783751843573e+00,-4.761249019470303878e-01,-1.027867974236801629e+01,-6.085326661503987822e+00,2.076519478801801544e-01,-7.249224836845186815e+00,2.258251961891723170e+00,8.514525885736132782e-01,6.327626597005335363e+00,4.612506627542649618e+00,8.929803972611184193e+00,-3.540803508039479741e+00,-5.887262048535720105e+00,3.666202301729967417e+00,7.223157001606677063e+00,9.362418956701782591e+00,1.844170716504576424e+00,-3.419811998483848203e+00,2.896492494630166448e+00,6.426663376192188970e+00,2.296677650186584874e+00,-6.952978069826981411e+00,-5.230745803303720187e+00,9.375491435541098539e+00,3.135377790871487491e-01,1.861628121704326011e+00,3.922027539652251926e-01,-5.593905914737093532e+00,-5.446370710609286903e+00,3.531118786332360093e-01,9.474574745708446599e+00,-2.117500847146779996e+00,3.399849205509120953e+00,-6.041385057169198269e+00,-8.373285528226368513e+00,-6.576285709371038735e+00,-7.356690780275841668e+00,-5.890630059522123929e+00,6.238731888503133982e-01,5.114457372397094304e+00,7.943868785774153451e+00,2.080288843034734825e+00,4.000000000000000000e+00
-7.951955761291560343e+00,-9.713751713308580449e+00,-1.075754372234397671e+01,-3.818267373428418487e+00,-8.092909037443995146e+00,-1.912885350427003583e+00,-7.666568572913810442e+00,7.788610282190989054e+00,8.968002990090660376e+00,5.684765573706825670e+00,-5.389168880721492805e+00,7.285391144357844517e-01,8.324674856568607950e+00,9.359611001542221587e+00,-8.534114960556875573e+00,-3.378530564690510829e+00,4.742414921890990342e+00,4.155351866726984866e+00,2.098608144395570196e+00,7.435333411160353734e+00,4.665713204015816018e+00,-2.656683642927036182e+00,-6.661167456333936698e+00,5.359687102035063155e+00,-2.938140835433432407e+00,-9.098872389879334222e+00,4.786762141933854409e+00,7.104962456685923300e+00,-8.965477756621533345e+00,-6.843211253358116863e+00,-1.397752851491020243e+00,-4.965946955972908583e+00,-8.573490410386106930e+00,-8.960082120174325482e+00,-3.084675044520048814e+00,-9.017005917519911762e+00,5.697586551147070466e+00,8.515806941201226721e+00,-6.489776605565090506e+00,-7.198856513214228592e+00,-2.143212985091878409e+00,9.704954564477908718e+00,6.364162800337109793e+00,-7.576785819447382941e+00,6.524439710170911511e+00,5.660720026171835784e+00,-2.822666398166290946e+00,-6.896750196931650478e+00,-9.362120340956982645e+00,-8.448345956409324842e+00,7.260131093314720729e+00,-7.168209739987835505e+00,-4.111297500309561315e+00,3.557017761674728273e+00,2.047023006382084898e+00,-2.942561558993029180e+00,-1.129156691969043891e+00,-8.395335957576005370e+00,-1.679655266118653234e+00,4.002249259030827844e+00,4.639356508149305114e+00,-6.388237434941461679e+00,6.990601258868257339e+00,-1.071105291218960076e+01,8.000000000000000000e+00
-3.040439699402220697e+00,-9.022523800565128482e+00,-6.465508849096197608e-01,8.902035584448103833e+00,-6.447798272583953327e+00,-7.623934339021879225e+00,5.251572143006558946e+00,1.951199370905049246e+00,-2.151121812631048957e+00,-8.278048423300877090e+00,-5.500220776108776910e+00,7.245012895241957906e+00,-1.876479572427350639e+00,-1.397136380394647936e-01,-9.367031420768981320e+00,-4.517095318157673844e+00,8.151990459322755456e-02,2.476264408854918386e+00,8.369556336748301462e+00,1.543021826215092318e+00,3.391655824902072958e+00,-7.006629202337350648e+00,4.413833090030594875e+00,6.340693011397165790e+00,1.910476009171042655e+00,-1.422425263120589811e+00,-5.717374224945037220e+00,1.218642573443537103e+00,1.505129999892194537e+00,8.499129158647349414e+00,4.549095441815677043e-01,1.157209364557018949e+00,-1.624701693077255094e+00,6.537273260702503919e+00,-8.665076378387610134e+00,3.337786493088225281e+00,5.214196440867009841e+00,4.649761496471888300e+00,4.522288817269462413e+00,1.470200188027786847e+00,9.313774216494557834e+00,-7.036709363118896832e+00,-8.613279176197565334e+00,2.181802760208346292e+00,-8.118504086990501634e+00,9.587765597877577761e+00,-3.166838604013021197e+00,-6.800732738569209346e+00,-1.958445850905289998e+00,8.327006044991016154e+00,8.461088811120141884e+00,-5.094045097640377051e+00,-3.331616409952803171e+00,-5.624546856334309730e+00,7.674957853046377565e+00,3.525024907955303988e+00,4.741543532884127998e+00,6.735361121218677916e+00,6.349611135360442304e+00,3.598925380004065921e+00,-3.128246957048574473e+00,-7.245865633284749308e+00,-3.668547067762431002e+00,3.597596544738120183e+00,1.000000000000000000e+00
-5.779459763048108378e+00,2.909802936380399441e+00,-2.648543607574299408e+00,6.223692601147400971e+00,6.840936840116719431e+00,-5.527958486788339343e+00,-5.447730414453041625e+00,6.520109848370667649e+00,9.290624648233009708e+00,8.297673823122961423e+00,-3.609323818320081312e+00,-1.095363542433107851e+00,2.892816722111662298e+00,3.495342196479085395e+00,-2.991818140315630536e+00,1.556103017484923079e+00,3.625239117328034333e-02,-1.019662540236743631e+01,6.000788478816883043e+00,7.355567469292156879e+00,-3.779536577431877653e+00,1.510635716675885920e+00,-7.823691634331184197e+00,-3.586197266260165772e+00,9.035917934826919407e+00,2.155242263921551160e+00,-2.873518586891424142e+00,6.231905478118706654e+00,-2.821292723216935361e+00,2.789758806295000504e+00,8.474170364048049464e+00,-2.783743968075260256e+00,5.823938100121070605e+00,-7.312769881464878274e+00,4.222652742708071116e+00,3.366352750987800402e+00,-4.925118492800716119e+00,8.125771301744505237e+00,-1.236871146863922633e+00,7.458611334366020529e+00,-7.436018720983537555e+00,-5.631483480589642099e+00,-1.025173058783237856e+01,4.760952186944623854e+00,2.982676025510495599e+00,1.695207846130706741e+00,-9.177686666832496343e+00,1.351380342634998177e+00,-4.160985408885588654e+00,1.418484900692625339e-01,-7.042805444963911476e+00,2.274954928540735555e+00,1.336937827876448548e+00,-9.075933849210045423e+00,3.342277022965696176e+00,8.439709494572687376e+00,5.786232026906836801e+00,9.200038421883659723e+00,8.690761107173592848e+00,6.760879599450047017e+00,-3.697396538987534509e+00,1.535183985472557300e+00,3.518341718721881284e-01,-7.611962427536068887e+00,0.000000000000000000e+00
-6.678833056910450594e+00,-9.482157505312782675e+00,-1.129067121736050083e+01,-6.057239182949741618e+00,-7.761250860644907767e+00,-3.011468115139203761e+00,-9.162595220420323372e+00,9.417720300809662604e+00,8.224970506568473283e+00,6.095489864457894313e+00,-6.366053502197478231e+00,2.536620564733531591e+00,6.275720501006142094e+00,9.500955563154617423e+00,-7.366195389275816297e+00,-3.810696463221919572e+00,4.231312701142590171e+00,3.655249695031991486e+00,3.155505006619417685e+00,6.469268842736373593e+00,4.561387908957132531e+00,-2.405250193191474040e+00,-5.862967235825866652e+00,6.021437214465489518e+00,-2.956045087581918196e+00,-8.972734597689683511e+00,4.875546680036215719e+00,7.511863319866856514e+00,-1.007392703674445755e+01,-5.978933033448604384e+00,-2.602564162482268184e+00,-4.008044888833984132e+00,-9.839890947547305089e+00,-8.510593753044441101e+00,-9.965271647179634318e-01,-8.734368663733373950e+00,5.888617384596574134e+00,6.976262173685893409e+00,-7.664989719359469156e+00,-4.974104498450479639e+00,-3.065205457114016374e-01,1.056080876520091216e+01,4.057485252461789926e+00,-6.378359616638569207e+00,7.882340116237294581e+00,8.223961818131892088e+00,-2.096702723027275894e+00,-7.164520616193739144e+00,-8.570453079344428460e+00,-7.890182844656063565e+00,8.141769509471803445e+00,-5.800584130667965965e+00,-2.584231988855298479e+00,3.757561473557567755e+00,2.388937415288281407e+00,-2.157971311511885926e+00,-2.460664669430661533e+00,-8.952560761657109012e+00,-6.298674762006761796e-02,5.419945543450301884e+00,5.361643676809080716e+00,-5.923526118475936464e+00,6.867998848898491104e+00,-8.954898328516627259e+00,8.000000000000000000e+00
-6.901206128974467724e+00,5.296573790611986077e+00,-8.008090366895741496e+00,-4.315623548006904286e+00,1.250265883819773105e+00,-6.913111550500826041e+00,7.222435449272837538e+00,1.069068047856790038e+01,1.039934067808442109e+01,6.970486753820315684e+00,4.752512498065511792e+00,7.226074203301836363e+00,3.417443180582162121e+00,3.753621648582836645e+00,-9.132604934126229423e+00,-2.016545092391685223e+00,-4.794106804682217060e+00,-2.054297455029244102e+00,-7.515378370523741580e+00,5.653130916869240075e+00,-1.678901568389344678e+00,3.818180145294955530e+00,2.764433215066211424e+00,-3.914238950615789747e+00,-1.733743066035543512e+00,-6.355976805105694183e-01,-9.756254965174789850e-01,1.006745016033949369e+01,-1.066990209487585606e+00,-1.148785061846475131e+01,8.223150182353885285e+00,7.837732278120501661e+00,-2.550772090549777271e+00,3.367672089401407387e+00,-3.111968571392663030e+00,-4.747355464182568596e+00,-6.052339940814808195e+00,-2.122896674534912265e+00,-8.144633406921617080e+00,2.559371828252673176e+00,5.991913292143222769e+00,8.789330036602923002e+00,-2.262237218798262006e+00,-3.271092839508341843e+00,-3.005465585835593423e+00,6.479264232739450513e+00,6.768933136794680117e+00,-6.689103155325569761e-01,-9.783977068727496729e+00,-8.209054670645286933e+00,-7.665353971581521542e+00,1.347614944145237192e+00,-8.386488334324226912e+00,-2.816079557952596346e+00,-8.830340868784279706e+00,2.699596416242047603e+00,-9.192554860182607257e+00,5.303142511149351535e+00,-4.406352602423310394e+00,4.814113606218525909e+00,9.586318936447535410e-01,-9.704303818823458272e+00,1.989379012588823770e+00,4.024294352379026662e+00,3.000000000000000000e+00
-6.113909726550009083e+00,2.453697452147671765e+00,-9.875905696295232961e-01,6.155462819645578953e+00,5.095177431910506094e+00,-4.339535158485630539e+00,-4.922886674222205272e+00,6.781998994122189650e+00,9.309069646612668336e+00,8.897891528744191092e+00,-2.659900642060478049e+00,2.179382350148354686e+00,3.761322331879650704e+00,4.644362891124496961e+00,-2.062623731858025167e+00,2.365168208949771866e+00,9.881250991745441636e-01,-1.012158391331509222e+01,5.448252119067702459e+00,8.146588195498138063e+00,-2.433242547356104790e+00,2.021333190845951755e+00,-9.288387552502754829e+00,-3.775342441573236840e+00,8.954613564216090893e+00,3.251182082847527077e+00,-2.342401579822717572e+00,5.786393868288845610e+00,-2.056461409402870810e+00,1.853325657241177593e+00,8.578681918228332037e+00,-1.232725268901396110e+00,5.413559278101220507e+00,-6.757609717991306830e+00,4.174163386914035101e+00,2.929507896799963707e+00,-4.871887554897535111e+00,7.957838615269483995e+00,-1.088545337596985796e+00,8.640824180635064522e+00,-8.882132345665777251e+00,-5.432212195060181159e+00,-9.323558129869756073e+00,2.770557464809669135e+00,2.531416134081875491e+00,6.819366145382560473e-01,-7.517448979714024482e+00,8.714208454268921322e-01,-3.582858775025460574e+00,-2.563921524656618267e-01,-9.804634539725103792e+00,1.899513908202260959e+00,2.627698505357711767e+00,-1.067360678864378620e+01,3.051873395176473824e+00,7.786349799252913151e+00,5.688707273832044109e+00,1.008299748282455433e+01,1.068031085433698735e+01,6.852569908282195144e+00,-4.736371922675866486e+00,3.236855871763936854e+00,-3.427547135787006871e-01,-5.915752538426879426e+00,0.000000000000000000e+00
6.634723085143324539e+00,2.641001655306413287e+00,3.338132727805190214e+00,2.023122747621083350e-01,8.074975936981831026e+00,-9.546540750040321655e+00,5.592481615781989213e+00,-7.681279807389506331e+00,-9.284659562928876397e+00,-9.631642248420714481e+00,-8.388931433765625556e+00,2.435186499317820996e-01,-2.578220314352289044e+00,1.045918885617591165e+01,-7.324955720705780493e+00,-3.469635107241677563e+00,8.550154171921979795e+00,-8.971378319360814313e-01,7.877885684509637443e+00,5.467622960607181337e-01,8.099165376968553431e+00,7.667181208291859562e+00,5.590631694166327215e+00,-9.207648394665525871e+00,9.187948665999524422e+00,3.470927227489600808e-01,-4.927404544613691151e+00,7.297757311515383094e+00,-6.322227261559883793e+00,-6.816130729820462086e+00,3.825407667980987192e+00,1.027410530150984336e+01,4.988043395570099792e-01,-5.601176200381824399e-01,-8.953819394176285584e+00,3.909247437791925073e+00,8.280949105044914660e+00,1.004350465997927344e+01,9.786166051110907205e+00,-5.865381585546782794e+00,3.567813856114296911e+00,-3.559011099612658047e+00,-3.349290965695922662e+00,-9.391866583569711935e+00,6.561633613074176807e+00,5.063970369535295113e+00,-8.554577828572730525e+00,7.235801948371129555e+00,4.539552433432096912e+00,-4.385266202957521564e+00,6.065932316071477537e+00,-5.313264048071892898e-01,-8.457576040547436946e+00,-1.389197876350052319e+00,-6.678514184936599207e-01,-5.980864795685237212e+00,6.719717301875080651e+00,5.831316695182792387e+00,1.720693677386414766e+00,-8.848384033255002334e-01,-8.971144966642904395e-01,-3.328815554294757728e+00,2.267452396058612596e+00,4.971106443954123044e+00,5.000000000000000000e+00
2.028863119196531617e+00,2.438274722645020098e+00,9.572626702365724105e-01,4.380513644658509342e+00,7.732769557825291962e+00,-4.902966565358644502e+00,5.273505667068986824e+00,3.580738849990397377e+00,-5.023451802378949616e+00,9.159501306648179408e+00,7.775244242744961953e-01,1.300854079883834835e+00,-4.716722912326277495e+00,-2.907767585587920589e+00,-3.402473098154109810e+00,9.332956671841991181e+00,-5.636505170003698773e+00,3.401959281458244000e+00,9.968135535973035033e-01,-9.233173091244834652e+00,2.889169375072170309e-01,-6.053575590124127714e+00,-7.788221431973837205e+00,8.188124654909223921e+00,-1.061899420667857186e+01,1.048499607817251444e+01,-5.112899085206051630e+00,-2.114597506745423683e+00,-7.571283393202950407e+00,-7.023079987625855836e+00,-1.312954155097016962e+00,1.654139651065357430e+00,-7.540125552441859114e+00,9.968369151453277510e+00,-7.622199570348779929e+00,5.310910604775656019e+00,-3.090317202646264416e-01,5.135033172972262250e+00,-3.715227230256008539e+00,-1.029222241271830995e+01,-4.573485365046286999e-01,3.301830500591064421e+00,-9.817586584654907966e+00,3.169472673126697337e+00,-3.243218439233350292e+00,3.293610761939185672e+00,-6.561224951690409313e+00,-4.714260234724340748e+00,9.609684719015831433e+00,6.833338262357576021e+00,-8.696787654036654658e+00,3.955884565465254354e+00,7.914850214952556584e+00,4.231482393674877329e+00,-1.146668942995648921e-01,-6.617671520969015120e+00,-9.793295661106824923e+00,7.464559245113563613e+00,-8.923719185862085013e+00,1.044483945307826400e-01,7.694034238562237782e+00,-8.635014372467354704e+00,4.537471899668828357e+00,2.923258562843975561e-01,7.000000000000000000e+00
5.751132078076454768e+00,3.701915444638781416e+00,3.806437628372079995e+00,9.907411489275986805e-01,9.032112825550141721e+00,-8.913560936720646311e+00,6.663124529733677193e+00,-7.217169146429246673e+00,-9.650691657004699664e+00,-1.024620622857615260e+01,-9.391026508316043575e+00,6.656091445681285856e-01,-2.215646441115644905e+00,1.030505375033721016e+01,-6.150185755101747809e+00,-3.805539548796598837e+00,1.057436964757180142e+01,-1.792698266972211130e+00,7.924058392805681805e+00,1.435453373901592444e+00,9.372999997597744937e+00,8.155990742323030673e+00,5.034616532716668758e+00,-8.353092872747186703e+00,8.660691064492418434e+00,6.671758224885817601e-01,-4.191447722022606293e+00,8.359101079204192430e+00,-5.948665983090180021e+00,-7.951940435156110709e+00,3.977288589153652243e+00,9.732766813771062786e+00,-4.207501496578447409e-03,-6.996794118899506421e-01,-8.972807310703434069e+00,3.058728408790918785e+00,9.180048979732728043e+00,9.443273218591999196e+00,8.741915308847103105e+00,-6.041028267429071619e+00,4.311539638744287473e+00,-1.200499417458475993e-01,-2.854100809552180706e+00,-9.331971731857530372e+00,6.588258359359230099e+00,3.133499783915492998e+00,-7.204055995871473606e+00,6.199565671168877579e+00,5.827783967313868274e+00,-5.290783174396032074e+00,5.947830784967088391e+00,1.605374187935725061e+00,-1.073281816985091375e+01,-1.962503767323308335e+00,-2.608400646810177470e+00,-4.509698635726361537e+00,5.901494265530183192e+00,4.324625057275132356e+00,3.928280178294011549e+00,-1.900272028463605434e-01,-5.823258205741761451e-01,-4.496821625809963585e+00,2.044279838046272335e+00,5.161445697107647668e+00,5.000000000000000000e+00
-6.128717914648479592e+00,5.548998586461808991e+00,2.004231873199361136e+00,1.102987379853442418e+00,2.355885083637736521e+00,2.840488802429151249e+00,-4.869436972247049411e+00,6.583706442444465345e+00,6.984201016608804657e+00,5.202196876823760974e+00,3.211375379848251388e+00,-1.247088119079649893e+00,7.256601934608660542e+00,2.985958567875647063e+00,-4.231588936910315901e+00,1.173498722557388074e+00,-1.783957283085740197e+00,-9.892961541902179690e+00,1.862417542257939429e+00,6.679892259822657330e+00,9.256736022401073072e+00,3.006179721899908674e+00,-9.558613056061775026e+00,-2.498680130331574656e+00,-9.069876466732974762e+00,-4.821397941413353649e+00,2.324887352053480072e+00,-6.318963494187264551e+00,1.981958830799570359e+00,1.120804503173807198e+00,7.572511491738523226e+00,4.730516075032690892e+00,8.755319522627626583e+00,-3.178941058280798426e+00,-3.818094801161356244e+00,3.831333043657048076e+00,8.895984606740562128e+00,9.960594722047668270e+00,2.686331951784783900e+00,-4.113834966891405820e+00,2.682895796491410856e+00,6.572830616971201856e+00,2.826817950390760448e+00,-5.909373522977112714e+00,-4.758255737061776180e+00,9.053215674551116976e+00,-1.669016070137074426e+00,1.041156748116206732e+00,-3.524503500048947746e-01,-5.650600394185034681e+00,-4.907399459854775436e+00,1.046468001998204889e+00,8.971570210180626503e+00,-2.057865318804255050e+00,4.013337516129279692e+00,-5.800450983382268610e+00,-8.202777813263738338e+00,-7.039625111859516338e+00,-6.788454493739158657e+00,-4.950848991213431027e+00,1.163113478493946973e+00,6.403578405740892876e+00,8.495304894004618745e+00,2.105901371801674582e+00,4.000000000000000000e+00
-8.661301710613624749e+00,-9.112213226795159215e+00,-3.383902912550061259e+00,1.255362753780463692e+00,6.319571034395573328e+00,-4.166839822608303656e+00,-6.424090077905109553e+00,-6.807609005223905996e+00,1.101380889701531096e+01,-7.122204430384630136e+00,-4.486271980072153553e+00,1.450461613785698489e+00,-1.070153470086983738e+01,7.103727155885913191e+00,8.449135919890798263e+00,1.160212036387790802e+00,-8.771649064250958361e+00,-3.673246599124129652e+00,2.835384975601742852e+00,-7.865019485178682324e+00,1.711386145349298449e+00,-5.257856477833822595e+00,8.574369870163298657e+00,2.641488281663492366e+00,-4.745615438815709020e+00,-7.857544374624096051e+00,6.623015845093011222e+00,5.787335488880698264e+00,5.502432298913552344e+00,9.243546780352835057e+00,7.643446813671967988e-01,3.385460448203798656e-01,-6.065018677487020504e+00,2.112501821412899439e+00,8.056052834802311935e+00,8.010869754869325732e+00,1.073058676976232206e+01,5.526320818336222018e+00,-3.406307628395328635e-01,-1.198031862897200650e+00,7.958313144011111007e+00,1.096137331013333771e+01,1.481299597964439219e+00,-2.165592226997793190e+00,-2.654105525600549687e+00,8.640930136135814621e+00,-5.725674685121697749e+00,4.012456591578518861e+00,-3.142383850349198315e+00,6.551026351999063913e+00,6.507561670271036824e+00,4.112448320984908534e+00,2.067346667300797858e+00,4.926641086322720575e-01,7.917287243143873887e+00,3.258646860758387831e+00,3.735580374505191870e-01,-1.021559908534240968e+01,-3.022664745896341376e+00,4.848065859334405481e+00,4.031688741937302645e-01,-3.981766947511451438e+00,1.974331082708632001e+00,-7.274068392690099749e+00,2.000000000000000000e+00
-9.068960352803969727e+00,-1.012533564481312709e+01,-2.476595119042277915e+00,7.407930168926184500e-01,6.824179983568209984e+00,-3.465379156595432164e+00,-6.651869462652796550e+00,-8.167488356930489246e+00,1.070180112527348193e+01,-6.885561300365511173e+00,-4.119465854148221418e+00,3.120802453813144695e+00,-8.858009871014537850e+00,7.926515898035659369e+00,9.226985628797939043e+00,5.346374670915239324e-01,-9.191925435084041140e+00,-3.846640010301738855e+00,5.345899118141510975e+00,-6.430875293763982370e+00,1.281467996358417016e+00,-5.560086498671544142e+00,7.777195646772643300e+00,4.767652081630290084e+00,-5.023512406940796815e+00,-9.389846497958624028e+00,4.631780512995011811e+00,3.879798639041636577e+00,6.196685597631944376e+00,8.727400697942305996e+00,3.095813796656278427e+00,1.382651471842861524e+00,-6.383650481799911347e+00,4.734295813276663267e+00,9.161384278203852816e+00,8.185033468434895099e+00,8.617225883754775495e+00,6.395892347065520234e+00,6.565366494563491528e-01,-8.676446638321048122e-01,9.222064741796229370e+00,9.006395709593599364e+00,1.489620361979109298e+00,-1.799017798875656382e+00,-2.041934362762423127e+00,7.774635787393116892e+00,-5.406744640432551208e+00,4.915425720606743987e+00,-2.917413123182218015e+00,5.929680815871748223e+00,5.106685075611128610e+00,3.421271732020990886e+00,2.862156238277917097e+00,-4.548842030046564844e-01,5.583193849972084344e+00,3.191012504942745132e+00,-1.068715850077018858e+00,-1.012913356251082142e+01,-1.655094839526754846e+00,3.638424123289382361e+00,-1.207743742395257946e+00,-2.827487437568756423e+00,3.853332892736732518e+00,-8.823029936816242369e+00,2.000000000000000000e+00
-7.705656071538765417e+00,2.293748162820350434e+00,-1.364524569036665191e+00,6.700776459953203812e+00,6.423175752031650809e+00,-4.231328645305270975e+00,-5.179741416117273900e+00,6.380832692387687466e+00,9.716381810562324972e+00,7.712808058671124734e+00,-1.624428358418539720e+00,2.630396935116967594e-01,3.579619549020429226e+00,4.016569923730120451e+00,-2.476112870019884671e+00,1.835956016435248639e+00,6.849656045056995435e-01,-8.548407046744264548e+00,5.595298890125630642e+00,7.738160936502895382e+00,-3.356971375495797272e+00,2.845243096634606950e+00,-8.422501474698103507e+00,-1.922344331797841033e+00,8.449631215838394382e+00,4.750315787078987384e+00,-1.056466568387487204e+00,5.968208055353469099e+00,-4.329461154699911773e+00,3.325348049216421131e+00,6.348420750175681526e+00,-9.940863637735679603e-01,5.964691224963061700e+00,-6.731766323844457389e+00,3.672991225481550437e+00,4.917272868084927140e+00,-5.867891355683380716e+00,7.505514761599735074e+00,-1.505192005879076866e+00,7.728484332028978443e+00,-9.082026088570160027e+00,-6.831823627410334332e+00,-9.900997379788870845e+00,3.818577329492129024e+00,1.249668624323531096e+00,4.064841745184793464e-01,-8.573038597651505555e+00,1.841053561470773925e+00,-3.812849233705648544e+00,3.974077644076867699e-02,-7.153515838606542054e+00,3.248866642789972836e+00,1.626524148366042199e+00,-1.072419511527191105e+01,2.588958379155732459e+00,8.653066955933724103e+00,5.376577067820612399e+00,9.904528588329149841e+00,8.788035277907857434e+00,5.770118173312794418e+00,-3.242412982513719566e+00,2.664836417840446448e+00,-1.559604725115546264e+00,-6.746071455716673881e+00,0.000000000000000000e+00
-2.594127488321471109e+00,-9.893573758488496850e+00,-5.130186142481809597e-01,1.051287003105080231e+01,-8.330937470447576487e+00,-6.767569717012255737e+00,4.701926158402593536e+00,1.555007757575186389e-01,-1.040017722040508463e+00,-8.475259173916336763e+00,-5.792590234029911578e+00,7.767639148402132321e+00,-1.172444153072353057e+00,2.316011009427522360e+00,-9.542434654366283908e+00,-4.342264507944532781e+00,-1.386548534230010565e+00,1.720953039353960268e+00,7.687288632917418596e+00,2.123695344424213705e+00,4.364399619637662653e+00,-6.406559356066776623e+00,4.654353454506246379e+00,6.371365003849909669e+00,4.060968924097355881e+00,-1.195614858973476302e+00,-6.582469423855205726e+00,1.414450817059204724e+00,2.558362811015334692e+00,9.336999574900433529e+00,3.965284174581720222e-01,-3.013419653310194790e-01,-9.043464513976473551e-02,6.654148778027204614e+00,-8.203569184859173191e+00,3.783019595678076552e+00,5.800053270757389967e+00,5.499955454927952125e+00,6.867610526558921791e+00,1.777357432882513688e+00,9.527781810338352031e+00,-8.494837829860390599e+00,-9.980017364479753184e+00,2.105533318349708249e+00,-8.115561098050520172e+00,9.059092414100801349e+00,-2.210359780955101883e+00,-6.066433555273871292e+00,-1.525148813773838041e+00,8.325438162704850598e+00,7.688773074340372382e+00,-5.327761448112555698e+00,-2.949658032763168070e+00,-6.316550469676368351e+00,9.183410649386877012e+00,4.592064530026732427e+00,2.963122918073559653e+00,7.595904243644411302e+00,5.985917040203064587e+00,2.409966798740430960e+00,-4.592895991703569436e+00,-6.979462787769325161e+00,-4.154932702115008425e+00,4.089871430350526360e+00,1.000000000000000000e+00
-6.321945398812087724e+00,4.854392505572897143e+00,-6.248536578668293373e+00,-1.611849693232309644e+00,1.658454259313425938e+00,-8.611088200388046232e+00,4.975413122765311336e+00,9.551463376871865307e+00,8.613220224738405761e+00,8.088686843379422342e+00,1.096319648083959208e+00,8.170404425776357726e+00,5.624142852167821616e+00,3.047324283318729954e+00,-8.874870051293221707e+00,-1.161976259578040294e+00,-3.067340607640002936e+00,-3.722078173934597611e+00,-7.193263704390588487e+00,7.249084716718424914e+00,3.239910398331081742e-01,4.437399817293626647e+00,1.450883032738620182e+00,-2.128581480613930932e+00,-7.634173555326240201e-01,-1.486580788683429244e+00,-1.134326873539990510e+00,8.740412651330061067e+00,-1.769444780319099131e+00,-9.786055530566020622e+00,9.249296833193760392e+00,9.113557788168478169e+00,-3.479868722970469008e+00,3.322805877609542158e+00,-2.529471406723630356e+00,-6.671106292165072560e+00,-5.877453999305291887e+00,-3.931434722145960681e+00,-8.550400885860463873e+00,3.262794423445074976e+00,4.590663037184167905e+00,8.606096898536707229e+00,-3.412886279762574748e+00,-4.745436426392465101e+00,-3.531654491870667378e+00,7.532375671230584935e+00,8.329445663207312833e+00,-5.159079639980244103e-01,-8.927629824119522439e+00,-8.186583505748513900e+00,-8.040821296251792205e+00,2.397022557821185895e+00,-6.961402748765124215e+00,-5.345194141790225117e+00,-8.371647748161468172e+00,2.835812698786366326e+00,-1.037920292922566645e+01,8.003756018914748083e+00,-4.844768322465172083e+00,5.780388706647312524e+00,1.473434715427350383e+00,-7.762607273389947160e+00,1.524992208752437683e+00,2.828604215001480071e+00,3.000000000000000000e+00
